,Дата,Время,Количество участников,Тип дороги,Тип покрытия дороги,Температура воздуха,Показатель освещённости,Процент влажности дороги
656,2020-10-21,23:41:23,4,Скоростная дорога,Асфальт,2,1.5,92
657,2021-06-03,15:01:59,4,Скоростная дорога,Асфальт,17,2.0,59
658,2020-10-21,23:05:03,2,Скоростная дорога,Асфальт,1,1.8000000000000003,91
659,2021-07-16,04:51:16,4,Обычная дорога типа II,Асфальт,15,1.3,79
660,2021-08-23,13:39:45,3,Обычная дорога типа IV,Гравий,22,0.7,68
661,2021-05-27,21:50:11,3,Скоростная дорога,Асфальт,12,1.9000000000000001,64
662,2021-04-24,14:53:51,2,Скоростная дорога,Асфальт,10,2.0,75
663,2021-05-14,12:16:37,4,Обычная дорога типа I,Гравий,17,2.0,67
664,2021-02-02,02:19:58,4,Обычная дорога типа I,Грунт,-7,0.9500000000000001,92
665,2021-01-07,05:34:40,3,Автомагистраль,Бетон,-12,2.1,93
666,2021-08-29,04:49:00,4,Обычная дорога типа II,Грунт,22,0.75,70
667,2021-07-18,03:10:22,3,Автомагистраль,Асфальт,22,1.7999999999999998,67
668,2020-12-03,12:10:50,3,Обычная дорога типа III,Асфальт,-1,0.9,76
669,2021-10-04,01:22:36,2,Обычная дорога типа I,Грунт,1,1.1,74
670,2021-08-27,00:03:14,3,Обычная дорога типа IV,Асфальт,20,0.0,68
671,2021-04-05,00:50:37,2,Скоростная дорога,Асфальт,9,1.05,70
672,2021-10-02,22:28:48,4,Автомагистраль,Бетон,9,1.65,73
673,2020-10-19,18:30:20,3,Автомагистраль,Асфальт,4,2.1,72
674,2020-10-15,14:58:10,2,Обычная дорога типа III,Гравий,11,0.9,73
675,2020-12-10,01:39:53,3,Обычная дорога типа III,Бетон,-5,1.0,87
676,2021-02-02,07:21:52,4,Обычная дорога типа II,Асфальт,-8,1.2,74
677,2020-10-05,18:17:52,4,Обычная дорога типа IV,Бетон,2,0.65,77
678,2020-11-14,00:16:57,2,Обычная дорога типа III,Асфальт,-4,0.4500000000000002,93
679,2021-07-10,03:15:21,3,Скоростная дорога,Асфальт,19,1.2,65
680,2021-09-20,18:21:12,2,Обычная дорога типа II,Гравий,16,1.2,85
681,2021-03-22,03:09:05,3,Обычная дорога типа II,Гравий,1,1.3,75
682,2021-03-14,05:36:45,4,Обычная дорога типа II,Гравий,3,0.8,77
683,2021-04-15,03:02:17,3,Обычная дорога типа III,Асфальт,6,0.9,65
684,2021-05-29,17:09:02,2,Обычная дорога типа IV,Грунт,14,0.4,67
685,2021-06-13,00:48:09,4,Обычная дорога типа III,Асфальт,15,1.1,69
686,2021-03-23,17:02:59,4,Автомагистраль,Асфальт,-2,2.3,72
687,2021-05-12,18:31:59,4,Обычная дорога типа III,Гравий,18,0.9,73
688,2020-11-05,13:00:54,3,Обычная дорога типа I,Грунт,2,1.6,77
689,2021-09-12,12:09:48,2,Обычная дорога типа IV,Грунт,11,0.5,89
690,2021-10-05,22:03:06,3,Скоростная дорога,Бетон,3,1.55,89
691,2020-12-19,17:46:36,2,Обычная дорога типа IV,Бетон,-7,0.6,77
692,2020-11-09,12:17:50,4,Обычная дорога типа I,Бетон,-1,1.9000000000000001,79
693,2021-04-02,01:31:23,2,Обычная дорога типа I,Гравий,11,1.9000000000000001,57
694,2020-12-25,16:21:47,2,Обычная дорога типа III,Асфальт,-1,1.2000000000000002,80
695,2020-12-28,15:32:06,2,Обычная дорога типа IV,Грунт,-2,0.5,92
696,2021-01-27,01:38:59,2,Обычная дорога типа IV,Грунт,-11,0.0,86
697,2020-12-19,01:20:45,4,Обычная дорога типа II,Бетон,-2,0.4999999999999999,84
698,2021-04-29,03:10:41,2,Обычная дорога типа I,Бетон,8,1.3,72
699,2021-01-24,15:20:57,3,Обычная дорога типа IV,Асфальт,-9,0.8,90
700,2020-10-06,17:48:33,3,Обычная дорога типа IV,Гравий,6,0.5,86
701,2020-12-28,09:08:27,3,Обычная дорога типа I,Асфальт,-9,1.6,77
702,2021-04-09,02:23:56,4,Обычная дорога типа IV,Бетон,5,0.8,57
703,2021-08-14,14:29:46,2,Обычная дорога типа II,Грунт,15,1.5,74
704,2020-11-12,09:13:55,2,Обычная дорога типа IV,Гравий,3,0.5,92
705,2021-04-22,14:29:45,2,Скоростная дорога,Асфальт,8,1.85,61
706,2021-07-25,22:22:27,3,Обычная дорога типа III,Бетон,16,0.6499999999999999,66
707,2020-11-02,12:12:27,2,Обычная дорога типа II,Грунт,-5,1.4,95
708,2020-10-22,21:47:56,4,Обычная дорога типа IV,Бетон,6,0.5,90
709,2021-04-17,20:27:40,3,Скоростная дорога,Асфальт,4,1.9500000000000002,58
710,2021-06-29,18:48:52,3,Скоростная дорога,Асфальт,19,1.8,56
711,2021-06-30,15:15:30,3,Обычная дорога типа I,Грунт,18,2.0,61
712,2021-08-07,06:19:03,2,Автомагистраль,Асфальт,15,2.2,71
713,2021-08-29,06:22:02,3,Обычная дорога типа I,Асфальт,22,1.35,65
714,2021-07-16,06:19:21,2,Скоростная дорога,Асфальт,24,2.2,62
715,2021-07-12,01:45:54,4,Скоростная дорога,Бетон,16,1.4,62
716,2021-02-09,15:18:59,2,Обычная дорога типа III,Гравий,-8,0.9,89
717,2020-10-25,14:45:07,4,Обычная дорога типа II,Бетон,2,1.3499999999999999,77
718,2021-09-29,20:04:31,4,Обычная дорога типа III,Грунт,13,0.8500000000000001,88
719,2020-11-05,22:30:16,2,Обычная дорога типа I,Асфальт,-2,1.6,79
720,2021-05-24,16:47:41,2,Скоростная дорога,Асфальт,9,2.2,72
721,2020-10-31,21:20:43,4,Обычная дорога типа II,Грунт,7,1.3,92
722,2021-01-18,17:57:26,4,Обычная дорога типа I,Асфальт,-6,1.7,78
723,2021-07-30,06:39:28,2,Обычная дорога типа II,Грунт,18,1.4,70
724,2021-05-26,23:28:47,3,Скоростная дорога,Асфальт,14,1.9000000000000001,73
725,2020-10-08,02:42:40,4,Обычная дорога типа III,Грунт,7,1.1,79
726,2021-09-10,07:32:22,3,Обычная дорога типа I,Гравий,12,1.5,76
727,2021-04-19,11:57:22,2,Обычная дорога типа II,Асфальт,5,1.6,60
728,2021-07-17,19:13:16,2,Обычная дорога типа III,Грунт,23,0.6000000000000001,79
729,2021-07-19,22:24:53,3,Обычная дорога типа I,Грунт,23,1.8,68
730,2021-02-24,14:29:33,4,Автомагистраль,Бетон,-1,2.35,83
731,2020-11-14,05:36:34,3,Обычная дорога типа IV,Асфальт,-4,0.0,82
732,2021-03-18,20:49:57,4,Автомагистраль,Бетон,-2,2.0,63
733,2021-03-28,22:45:14,2,Обычная дорога типа I,Бетон,-3,1.25,61
734,2020-12-31,16:23:21,4,Скоростная дорога,Асфальт,-2,2.0,77
735,2021-01-07,01:37:56,2,Скоростная дорога,Бетон,-5,1.4,87
736,2021-03-01,13:21:53,4,Скоростная дорога,Асфальт,-2,1.9000000000000001,69
737,2021-05-12,00:13:08,4,Обычная дорога типа III,Грунт,8,0.3500000000000001,75
738,2021-09-06,20:07:41,4,Скоростная дорога,Бетон,9,1.9000000000000001,82
739,2020-10-31,02:50:58,3,Обычная дорога типа III,Гравий,10,0.25,89
740,2021-04-20,00:25:39,3,Обычная дорога типа I,Асфальт,8,1.6,60
741,2021-03-25,13:58:31,3,Обычная дорога типа II,Грунт,-5,1.2,72
742,2021-05-11,11:30:42,3,Автомагистраль,Бетон,13,2.4,60
743,2021-05-26,14:23:17,4,Обычная дорога типа I,Бетон,9,1.9000000000000001,76
744,2021-03-20,22:29:53,3,Автомагистраль,Асфальт,-1,1.9499999999999997,68
745,2021-09-07,06:29:39,2,Обычная дорога типа IV,Асфальт,8,0.6000000000000001,75
746,2021-07-02,10:04:00,2,Обычная дорога типа IV,Асфальт,25,0.7,77
747,2021-03-08,18:57:37,3,Обычная дорога типа IV,Грунт,2,0.25,77
748,2021-04-23,09:11:31,2,Обычная дорога типа III,Гравий,4,0.5,70
749,2021-04-27,01:07:20,3,Обычная дорога типа IV,Асфальт,12,0.0,57
750,2021-01-03,06:15:58,4,Обычная дорога типа I,Гравий,-3,1.1500000000000001,85
751,2021-07-22,23:04:56,2,Скоростная дорога,Асфальт,17,1.8000000000000003,79
752,2021-03-22,04:40:45,4,Обычная дорога типа I,Бетон,2,1.05,61
753,2020-11-24,00:55:52,3,Обычная дорога типа II,Грунт,3,0.75,83
754,2021-01-06,01:34:59,3,Автомагистраль,Асфальт,-2,1.2999999999999998,87
755,2021-09-12,15:36:51,4,Обычная дорога типа II,Бетон,7,1.2,83
756,2021-05-18,18:35:06,4,Обычная дорога типа III,Гравий,18,1.1,61
757,2021-07-24,01:37:39,4,Обычная дорога типа II,Бетон,21,0.9,70
758,2021-02-04,08:18:41,2,Скоростная дорога,Бетон,-8,1.8,77
759,2021-03-31,23:18:27,3,Скоростная дорога,Бетон,1,1.9000000000000001,73
760,2021-07-16,13:53:12,4,Обычная дорога типа IV,Гравий,16,0.8,76
761,2021-05-04,15:32:54,2,Обычная дорога типа IV,Бетон,18,0.6000000000000001,70
762,2021-06-23,00:52:31,3,Обычная дорога типа III,Бетон,20,1.0,56
763,2020-12-27,05:42:07,4,Обычная дорога типа IV,Грунт,-4,0.4,87
764,2020-10-31,22:44:19,2,Обычная дорога типа III,Бетон,5,0.75,92
765,2021-08-28,01:48:24,3,Скоростная дорога,Асфальт,16,2.1,70
766,2021-06-21,03:33:14,3,Скоростная дорога,Бетон,22,1.4,58
767,2021-02-19,21:23:56,4,Обычная дорога типа III,Гравий,-11,1.0,74
768,2021-09-11,00:49:29,3,Обычная дорога типа I,Бетон,8,1.6,82
769,2021-07-24,02:01:56,4,Обычная дорога типа IV,Бетон,22,0.8,77
770,2021-07-11,10:09:19,2,Скоростная дорога,Асфальт,18,1.75,80
771,2020-10-23,21:46:53,2,Скоростная дорога,Бетон,1,1.8,92
772,2021-08-14,04:09:07,4,Обычная дорога типа II,Грунт,21,1.4,65
773,2021-02-21,10:20:13,4,Обычная дорога типа I,Гравий,-2,1.9000000000000001,92
774,2021-07-02,18:37:45,4,Скоростная дорога,Асфальт,24,1.8,73
775,2020-12-15,04:30:27,4,Автомагистраль,Бетон,-8,2.2,77
776,2021-01-15,15:21:36,3,Скоростная дорога,Асфальт,-2,2.2,86
777,2021-03-13,01:49:32,4,Обычная дорога типа III,Грунт,1,1.1,70
778,2021-06-22,13:31:22,3,Автомагистраль,Асфальт,14,2.2,56
779,2021-06-03,11:55:37,2,Скоростная дорога,Бетон,20,2.0,75
780,2021-04-29,21:19:37,3,Обычная дорога типа I,Гравий,11,1.5,75
781,2020-10-17,21:47:02,4,Автомагистраль,Бетон,5,1.7,92
782,2020-10-31,05:23:04,4,Обычная дорога типа IV,Бетон,1,0.19999999999999996,79
783,2021-01-26,07:36:04,3,Обычная дорога типа I,Асфальт,-5,2.0,81
784,2021-06-10,01:05:28,2,Автомагистраль,Бетон,17,1.5,66
785,2020-10-24,19:39:42,2,Обычная дорога типа IV,Асфальт,7,0.4000000000000001,76
786,2020-12-11,20:48:53,2,Обычная дорога типа II,Гравий,-9,1.5,79
787,2020-11-27,12:17:24,4,Автомагистраль,Асфальт,5,2.15,92
788,2021-05-20,13:12:24,3,Обычная дорога типа IV,Бетон,9,0.7000000000000001,64
789,2020-10-20,17:21:25,4,Обычная дорога типа II,Гравий,1,1.6,82
790,2020-12-14,12:08:54,4,Обычная дорога типа III,Бетон,-5,1.0500000000000003,84
791,2021-09-06,10:34:59,2,Обычная дорога типа III,Асфальт,11,0.75,80
792,2020-10-25,14:22:07,3,Обычная дорога типа IV,Гравий,11,0.6000000000000001,88
793,2020-10-28,00:38:46,4,Обычная дорога типа IV,Асфальт,11,0.6000000000000001,74
794,2021-02-11,02:10:35,4,Скоростная дорога,Бетон,-5,2.2,72
795,2020-12-19,11:47:56,3,Обычная дорога типа II,Гравий,-8,1.3,78
796,2021-07-02,16:00:07,4,Обычная дорога типа IV,Бетон,18,0.7,82
797,2021-03-26,04:01:50,4,Обычная дорога типа II,Гравий,-4,0.6499999999999999,69
798,2021-05-17,04:48:07,2,Обычная дорога типа I,Грунт,9,1.7000000000000002,71
799,2021-06-13,13:19:08,4,Обычная дорога типа III,Гравий,16,0.8,59
800,2021-08-17,22:43:04,3,Автомагистраль,Асфальт,15,2.4,72
801,2020-12-12,20:52:31,4,Автомагистраль,Асфальт,-9,2.3,81
802,2021-08-20,11:23:08,2,Обычная дорога типа IV,Грунт,21,0.6000000000000001,82
803,2021-04-13,13:32:34,4,Обычная дорога типа II,Бетон,10,1.4,66
804,2021-01-10,17:48:48,2,Обычная дорога типа III,Грунт,-5,1.1,81
805,2021-08-03,19:51:03,3,Обычная дорога типа III,Гравий,14,1.1,66
806,2021-01-05,06:13:48,3,Обычная дорога типа II,Бетон,-12,1.1500000000000001,79
807,2021-04-14,01:38:58,2,Автомагистраль,Асфальт,9,2.4,76
808,2021-04-04,20:41:52,3,Обычная дорога типа II,Грунт,4,1.15,67
809,2021-06-14,08:48:01,4,Автомагистраль,Бетон,17,1.9499999999999997,74
810,2021-06-15,12:16:28,4,Обычная дорога типа II,Асфальт,13,1.0499999999999998,70
811,2020-12-27,05:29:57,4,Обычная дорога типа I,Гравий,-1,1.1,89
812,2020-12-22,09:39:47,4,Обычная дорога типа III,Грунт,0,0.6,87
813,2021-05-27,07:11:04,2,Автомагистраль,Бетон,12,2.1,69
814,2021-09-11,15:47:06,3,Обычная дорога типа IV,Бетон,10,0.7,88
815,2021-05-16,22:47:17,2,Скоростная дорога,Бетон,18,1.8,61
816,2020-10-26,14:20:19,2,Обычная дорога типа III,Грунт,5,0.75,85
817,2020-11-27,12:08:37,3,Обычная дорога типа IV,Асфальт,-2,0.7,78
818,2021-05-07,11:34:27,3,Автомагистраль,Бетон,14,2.3,71
819,2021-08-22,18:15:22,3,Скоростная дорога,Асфальт,21,2.0,84
820,2020-11-28,22:26:10,3,Обычная дорога типа III,Асфальт,4,0.8,93
821,2021-09-12,02:29:36,3,Скоростная дорога,Бетон,8,1.8,87
822,2021-04-14,04:27:42,3,Скоростная дорога,Асфальт,7,1.35,57
823,2021-01-31,06:15:26,3,Обычная дорога типа II,Гравий,-10,1.6,80
824,2021-03-20,01:01:22,4,Скоростная дорога,Асфальт,-4,1.2999999999999998,65
825,2021-04-06,06:41:45,2,Обычная дорога типа II,Гравий,11,1.6,71
826,2021-03-28,14:54:29,2,Обычная дорога типа IV,Асфальт,-3,0.5,74
827,2021-07-21,11:15:42,2,Автомагистраль,Бетон,17,2.1,71
828,2021-06-20,23:35:42,2,Обычная дорога типа II,Асфальт,13,1.2,74
829,2020-12-05,21:09:31,4,Скоростная дорога,Асфальт,-5,1.7,82
830,2021-02-08,06:11:46,4,Обычная дорога типа I,Асфальт,-11,1.2500000000000002,72
831,2020-10-08,02:39:53,4,Обычная дорога типа I,Бетон,8,0.9500000000000001,72
832,2021-06-24,18:57:42,2,Скоростная дорога,Асфальт,13,2.1,63
833,2021-03-02,08:43:39,4,Обычная дорога типа III,Асфальт,4,0.45,78
834,2021-08-09,08:59:02,4,Обычная дорога типа IV,Гравий,20,0.0,81
835,2020-10-23,19:49:28,4,Автомагистраль,Бетон,1,2.1,89
836,2021-08-27,04:48:27,4,Обычная дорога типа IV,Бетон,21,0.1,80
837,2020-12-23,05:33:24,4,Обычная дорога типа III,Гравий,-7,1.2000000000000002,78
838,2021-06-23,09:43:16,4,Скоростная дорога,Асфальт,16,1.8,67
839,2021-07-07,02:35:36,2,Скоростная дорога,Бетон,17,1.9000000000000001,74
840,2020-10-16,03:23:29,2,Обычная дорога типа I,Гравий,5,1.7000000000000002,81
841,2021-09-28,14:32:11,4,Обычная дорога типа I,Бетон,15,1.8,90
842,2021-01-20,02:25:50,3,Автомагистраль,Бетон,-11,1.5500000000000003,90
843,2021-06-25,07:38:08,3,Обычная дорога типа I,Грунт,15,2.0,62
844,2020-12-14,21:16:30,3,Обычная дорога типа III,Асфальт,0,0.6,93
845,2021-06-09,06:52:34,4,Обычная дорога типа III,Асфальт,22,0.8,74
846,2020-11-19,09:29:00,3,Обычная дорога типа III,Грунт,-2,1.2000000000000002,93
847,2021-07-14,10:01:29,4,Обычная дорога типа IV,Гравий,21,0.6000000000000001,69
848,2021-08-10,05:52:21,4,Скоростная дорога,Бетон,19,1.8,71
849,2021-02-27,16:58:43,4,Обычная дорога типа III,Грунт,-4,0.75,86
850,2021-04-02,20:14:27,3,Скоростная дорога,Бетон,3,1.55,61
851,2020-12-17,06:10:28,3,Автомагистраль,Асфальт,-3,1.8499999999999999,76
852,2020-12-17,15:28:47,3,Скоростная дорога,Бетон,-5,2.2,89
853,2021-04-17,08:31:58,2,Обычная дорога типа I,Бетон,4,1.55,56
854,2020-11-12,07:25:27,4,Обычная дорога типа IV,Гравий,-4,0.4,89
855,2021-04-17,00:23:13,4,Обычная дорога типа IV,Асфальт,4,0.7,63
856,2020-11-10,04:00:54,4,Обычная дорога типа III,Гравий,0,0.35,89
857,2021-06-11,22:52:06,2,Обычная дорога типа II,Бетон,20,1.5,74
858,2021-09-24,02:36:21,4,Обычная дорога типа II,Гравий,10,0.5499999999999999,89
859,2021-08-25,06:44:18,2,Обычная дорога типа III,Бетон,15,1.0,81
860,2021-07-22,23:38:55,3,Обычная дорога типа III,Бетон,16,1.1,68
861,2020-11-01,15:28:29,4,Скоростная дорога,Асфальт,3,2.0,80
862,2021-06-06,00:55:36,2,Обычная дорога типа IV,Гравий,12,0.6000000000000001,66
863,2021-07-01,14:48:39,4,Автомагистраль,Асфальт,24,1.95,77
864,2021-04-10,22:33:21,3,Обычная дорога типа IV,Бетон,11,0.25000000000000006,66
865,2021-01-04,05:53:43,3,Автомагистраль,Бетон,-7,1.9,82
866,2021-07-23,04:50:33,4,Автомагистраль,Бетон,16,1.55,65
867,2021-08-20,10:02:48,3,Обычная дорога типа IV,Асфальт,18,0.4,82
868,2020-11-02,11:38:29,4,Обычная дорога типа IV,Асфальт,1,0.4000000000000001,81
869,2021-04-15,22:21:24,2,Обычная дорога типа IV,Бетон,6,0.7,72
870,2020-11-01,09:21:30,4,Скоростная дорога,Бетон,0,2.2,84
871,2021-04-25,16:00:44,4,Обычная дорога типа IV,Грунт,6,0.7,59
872,2021-07-19,08:49:02,2,Автомагистраль,Асфальт,23,2.1,80
873,2021-06-05,18:30:20,4,Обычная дорога типа II,Гравий,15,1.25,64
874,2021-02-26,10:50:44,4,Обычная дорога типа IV,Асфальт,-1,0.25,91
875,2021-06-14,12:40:34,2,Обычная дорога типа I,Бетон,15,2.0,74
876,2021-05-15,15:14:12,2,Обычная дорога типа III,Гравий,10,1.0,61
877,2021-03-25,08:57:01,4,Обычная дорога типа II,Грунт,2,1.3,69
878,2021-02-02,15:58:26,4,Обычная дорога типа II,Асфальт,-6,1.4,89
879,2021-03-03,01:53:51,3,Обычная дорога типа III,Грунт,-2,0.1,63
880,2020-11-12,17:28:37,4,Обычная дорога типа IV,Асфальт,-3,0.7000000000000001,86
881,2021-04-11,14:01:18,4,Скоростная дорога,Бетон,6,2.0,63
882,2021-01-18,10:47:16,2,Обычная дорога типа I,Грунт,-8,1.6500000000000001,86
883,2021-03-17,23:14:19,2,Обычная дорога типа IV,Бетон,-2,0.8,72
884,2021-08-26,13:49:36,4,Обычная дорога типа I,Бетон,18,1.6,67
885,2020-10-17,01:16:57,4,Обычная дорога типа IV,Бетон,2,0.7,85
886,2020-12-09,20:48:49,3,Автомагистраль,Бетон,-6,1.9500000000000002,91
887,2021-04-26,01:20:44,4,Обычная дорога типа IV,Грунт,3,0.6000000000000001,69
888,2021-08-18,12:05:06,2,Обычная дорога типа II,Гравий,18,1.4500000000000002,83
889,2021-07-27,05:15:50,4,Скоростная дорога,Асфальт,21,1.4000000000000001,79
890,2021-04-14,09:09:26,3,Обычная дорога типа II,Бетон,3,1.2,62
891,2021-08-14,18:09:11,4,Скоростная дорога,Бетон,15,1.9000000000000001,74
892,2021-05-26,18:12:49,4,Автомагистраль,Бетон,12,2.0500000000000003,73
893,2021-02-26,09:22:42,4,Обычная дорога типа IV,Асфальт,-9,0.8,92
894,2020-10-27,22:38:43,3,Скоростная дорога,Бетон,1,2.2,76
895,2021-05-02,02:34:04,2,Обычная дорога типа II,Бетон,11,1.3,63
896,2020-12-27,00:04:38,3,Обычная дорога типа III,Гравий,-4,0.8,76
897,2021-01-22,14:22:57,3,Скоростная дорога,Бетон,-10,1.9000000000000001,81
898,2021-01-01,00:48:41,4,Скоростная дорога,Бетон,-4,1.25,90
899,2021-09-30,00:43:09,3,Обычная дорога типа I,Грунт,17,1.6,84
900,2021-07-03,00:24:38,3,Скоростная дорога,Бетон,20,1.4500000000000002,80
901,2021-08-26,00:23:29,4,Обычная дорога типа II,Гравий,15,0.44999999999999996,84
902,2020-10-19,05:09:12,4,Обычная дорога типа III,Асфальт,1,0.7000000000000002,73
903,2020-12-29,17:41:57,2,Автомагистраль,Бетон,-3,2.1,80
904,2021-01-30,03:58:56,4,Обычная дорога типа I,Грунт,-5,2.0,81
905,2021-08-28,15:58:58,4,Скоростная дорога,Бетон,16,1.9000000000000001,70
906,2021-01-15,03:13:22,2,Обычная дорога типа IV,Гравий,-10,0.0,89
907,2020-12-31,18:23:07,4,Скоростная дорога,Бетон,-4,1.75,78
908,2021-01-26,17:23:45,3,Автомагистраль,Асфальт,-6,2.3,86
909,2021-05-24,23:38:02,2,Обычная дорога типа I,Гравий,17,1.6,60
910,2021-03-11,12:39:10,3,Обычная дорога типа II,Гравий,0,1.25,59
911,2021-08-21,08:01:41,3,Обычная дорога типа III,Асфальт,17,0.9,81
912,2020-11-13,11:19:26,3,Обычная дорога типа I,Асфальт,2,1.7000000000000002,82
913,2021-03-25,05:19:51,3,Обычная дорога типа III,Асфальт,-3,0.5,70
914,2021-06-13,01:40:24,4,Скоростная дорога,Асфальт,19,1.1,58
915,2021-07-22,08:11:33,3,Обычная дорога типа IV,Асфальт,19,0.4,67
916,2021-01-28,04:28:34,3,Скоростная дорога,Асфальт,-10,1.25,93
917,2020-11-21,03:02:35,2,Обычная дорога типа I,Бетон,0,1.9000000000000001,91
918,2021-06-06,15:44:00,4,Обычная дорога типа III,Гравий,15,1.2000000000000002,57
919,2021-07-16,18:41:11,3,Обычная дорога типа III,Асфальт,18,1.0,65
920,2021-08-12,15:18:07,2,Обычная дорога типа III,Гравий,23,1.1,74
921,2021-01-06,20:54:02,4,Обычная дорога типа III,Асфальт,-4,0.9,93
922,2021-04-19,08:56:04,3,Обычная дорога типа II,Асфальт,2,1.0499999999999998,56
923,2020-11-10,03:23:41,4,Автомагистраль,Бетон,-2,1.6999999999999997,82
924,2021-02-25,21:16:30,3,Обычная дорога типа III,Асфальт,-1,1.2000000000000002,90
925,2020-11-07,21:53:22,2,Обычная дорога типа III,Грунт,4,1.1,85
926,2021-02-23,20:26:12,3,Автомагистраль,Асфальт,-10,2.1,75
927,2021-07-17,02:49:49,4,Обычная дорога типа III,Грунт,15,0.5500000000000002,73
928,2021-08-22,17:31:01,2,Обычная дорога типа III,Бетон,13,0.7000000000000001,84
929,2021-02-25,15:03:20,4,Обычная дорога типа II,Грунт,-11,1.6,73
930,2021-06-30,20:00:14,3,Обычная дорога типа III,Грунт,17,1.1,61
931,2021-06-12,18:17:47,2,Обычная дорога типа II,Асфальт,18,1.6,62
932,2021-08-28,19:42:34,2,Обычная дорога типа I,Асфальт,14,1.7000000000000002,84
933,2021-04-29,16:00:17,4,Обычная дорога типа III,Бетон,9,0.8,71
934,2021-03-25,21:25:52,2,Обычная дорога типа II,Гравий,0,1.2,78
935,2020-11-13,05:43:45,4,Обычная дорога типа I,Грунт,3,1.5,92
936,2021-04-22,03:47:44,4,Скоростная дорога,Бетон,9,1.6,72
937,2021-01-28,21:45:27,2,Обычная дорога типа III,Грунт,-7,0.9,93
938,2021-02-27,16:06:46,2,Обычная дорога типа III,Грунт,-4,1.1,86
939,2021-08-14,15:50:03,3,Скоростная дорога,Бетон,23,1.8,78
940,2020-11-18,04:13:18,3,Автомагистраль,Бетон,4,2.1,81
941,2020-12-17,01:38:50,2,Обычная дорога типа II,Асфальт,-7,0.6,92
942,2020-11-09,12:28:18,2,Обычная дорога типа I,Асфальт,3,1.65,87
943,2020-10-11,09:29:52,3,Автомагистраль,Асфальт,10,1.8,92
944,2021-03-05,16:09:11,3,Скоростная дорога,Бетон,0,2.0500000000000003,68
945,2021-03-16,01:10:34,4,Автомагистраль,Асфальт,-4,2.4,78
946,2021-04-30,15:01:50,3,Скоростная дорога,Бетон,9,1.8,68
947,2021-03-03,16:19:29,3,Обычная дорога типа III,Асфальт,-5,0.85,75
948,2021-01-24,05:41:00,2,Автомагистраль,Асфальт,-3,2.2,93
949,2021-03-01,02:32:23,2,Обычная дорога типа II,Гравий,-1,0.5499999999999999,62
950,2021-06-27,02:53:49,2,Обычная дорога типа III,Гравий,20,0.8,76
951,2020-12-25,14:49:58,4,Обычная дорога типа III,Грунт,-5,1.2000000000000002,82
952,2021-03-28,15:04:43,2,Обычная дорога типа II,Бетон,-5,1.6,69
953,2020-10-10,03:44:52,4,Обычная дорога типа I,Асфальт,9,1.3,74
954,2021-08-16,06:51:36,3,Автомагистраль,Асфальт,19,2.3,72
955,2021-04-07,13:12:44,3,Обычная дорога типа I,Гравий,3,1.7000000000000002,66
956,2020-11-01,23:02:39,3,Обычная дорога типа I,Грунт,-3,2.0,78
957,2021-08-04,13:16:14,4,Автомагистраль,Асфальт,21,1.9,73
958,2021-09-14,11:43:29,3,Автомагистраль,Бетон,9,2.0999999999999996,89
959,2021-01-25,14:00:53,3,Обычная дорога типа I,Бетон,-8,2.0,88
960,2021-08-01,06:02:55,3,Скоростная дорога,Асфальт,16,1.7500000000000002,69
961,2021-04-22,11:56:22,4,Обычная дорога типа IV,Гравий,7,0.4,76
962,2021-04-20,03:34:59,2,Обычная дорога типа I,Гравий,8,1.0,57
963,2021-04-01,13:31:56,2,Обычная дорога типа III,Грунт,11,1.1,76
964,2020-11-01,23:49:14,2,Скоростная дорога,Бетон,5,1.5,78
965,2021-05-11,07:09:43,4,Обычная дорога типа III,Грунт,18,0.5,59
966,2021-01-17,19:22:49,3,Скоростная дорога,Асфальт,-5,1.9000000000000001,81
967,2021-06-22,20:09:17,3,Скоростная дорога,Бетон,18,1.75,71
968,2021-07-03,04:26:00,4,Обычная дорога типа I,Гравий,21,1.05,73
969,2020-11-04,01:12:23,4,Обычная дорога типа III,Асфальт,-4,0.9,78
970,2021-01-27,10:26:07,3,Обычная дорога типа I,Грунт,-10,1.6,87
971,2020-11-23,17:54:21,2,Автомагистраль,Бетон,-5,2.0,84
972,2021-01-20,05:58:42,3,Обычная дорога типа IV,Гравий,-11,0.1,78
973,2020-11-02,05:11:11,4,Обычная дорога типа IV,Грунт,2,0.19999999999999996,92
974,2021-02-19,09:10:25,2,Автомагистраль,Бетон,-5,2.2,80
975,2020-12-15,04:09:03,3,Автомагистраль,Асфальт,-2,2.0,92
976,2021-01-31,07:34:20,2,Обычная дорога типа II,Гравий,-10,1.2000000000000002,78
977,2021-09-08,11:27:20,2,Обычная дорога типа I,Бетон,17,2.0,89
978,2021-07-01,17:15:38,2,Обычная дорога типа I,Грунт,23,1.7,65
979,2021-06-23,18:22:48,2,Обычная дорога типа I,Асфальт,22,1.6,72
980,2021-07-07,07:33:07,4,Обычная дорога типа II,Грунт,24,1.2000000000000002,75
981,2021-07-29,16:39:27,3,Обычная дорога типа IV,Гравий,22,0.5,71
982,2020-12-19,23:02:35,3,Автомагистраль,Бетон,1,2.1,77
983,2021-01-25,22:38:02,3,Обычная дорога типа III,Бетон,-3,0.8500000000000001,89
984,2020-11-02,18:12:36,2,Автомагистраль,Бетон,-1,1.85,85
